StalkId,PlantId,x,z,ChannelStart,Universe,IPAddress,StemIndex
1094,156,-551.3907,552.399,385,1,192.168.0.221,2
1095,156,-548.2788,554.3018,388,1,192.168.0.221,3
1096,156,-543.2451,548.3115,391,1,192.168.0.221,4
1097,156,-548.8054,543.929,394,1,192.168.0.221,5
1098,156,-553.9542,545.4855,397,1,192.168.0.221,6
1085,155,-466.2592,621.4379,400,1,192.168.0.221,0
1086,155,-465.2344,620.0722,403,1,192.168.0.221,1
1087,155,-467.8803,624.7117,406,1,192.168.0.221,2
1088,155,-464.5309,626.1561,409,1,192.168.0.221,3
1089,155,-460.3933,619.515,412,1,192.168.0.221,4
1090,155,-466.5167,615.9615,415,1,192.168.0.221,5
1091,155,-471.3941,618.2293,418,1,192.168.0.221,6
1078,154,-373.8545,681.04,421,1,192.168.0.221,0
1079,154,-373.0328,679.5433,424,1,192.168.0.221,1
1080,154,-374.9973,684.5099,427,1,192.168.0.221,2
1081,154,-371.4775,685.467,430,1,192.168.0.221,3
1082,154,-368.3188,678.3082,433,1,192.168.0.221,4
1083,154,-374.8826,675.6548,436,1,192.168.0.221,5
1084,154,-379.391,678.5886,439,1,192.168.0.221,6
1071,153,-273.9608,726.9993,442,1,192.168.0.221,0
1072,153,-273.3586,725.4016,445,1,192.168.0.221,1
1073,153,-274.6022,730.5958,448,1,192.168.0.221,2
1074,153,-270.9825,731.0463,451,1,192.168.0.221,3
1075,153,-268.8662,723.5133,454,1,192.168.0.221,4
1076,153,-275.7388,721.8132,457,1,192.168.0.221,5
1077,153,-279.7879,725.354,460,1,192.168.0.221,6
1064,152,-168.5789,758.3955,463,1,192.168.0.221,0
1065,152,-168.2084,756.7289,466,1,192.168.0.221,1
1066,152,-168.7062,762.0465,469,1,192.168.0.221,2
1067,152,-165.0592,761.9816,472,1,192.168.0.221,3
1068,152,-164.0276,754.2253,475,1,192.168.0.221,4
1069,152,-171.0714,753.5124,478,1,192.168.0.221,5
1070,152,-174.58,757.5894,481,1,192.168.0.221,6
1057,151,-59.82015,774.5994,484,1,192.168.0.221,0
1058,151,-59.68859,772.897,487,1,192.168.0.221,1
1059,151,-59.43064,778.2318,490,1,192.168.0.221,2
1060,151,-55.82936,777.6525,493,1,192.168.0.221,3
1061,151,-55.90309,769.8283,496,1,192.168.0.221,4
1062,151,-62.97699,770.117,499,1,192.168.0.221,5
1063,151,-65.87487,774.6486,502,1,192.168.0.221,6
833,119,-671.7738,59.89698,1,2,192.168.0.221,0
834,119,-670.0732,59.74545,4,2,192.168.0.221,1
835,119,-675.2919,60.88132,7,2,192.168.0.221,2
836,119,-674.1256,64.33739,10,2,192.168.0.221,3
837,119,-666.4211,62.97186,13,2,192.168.0.221,4
838,119,-667.8747,56.04289,16,2,192.168.0.221,5
839,119,-672.8228,53.93361,19,2,192.168.0.221,6
826,118,-654.5083,162.7474,22,2,192.168.0.221,0
827,118,-652.8513,162.3355,25,2,192.168.0.221,1
828,118,-657.8326,164.2624,28,2,192.168.0.221,2
829,118,-656.1474,167.4973,31,2,192.168.0.221,3
830,118,-648.7455,164.9603,34,2,192.168.0.221,4
831,118,-651.2499,158.3383,37,2,192.168.0.221,5
832,118,-656.4641,157.0171,40,2,192.168.0.221,6
819,117,-621.5928,261.7064,43,2,192.168.0.221,0
820,117,-620.0192,261.044,46,2,192.168.0.221,1
821,117,-624.6438,263.7158,49,2,192.168.0.221,2
822,117,-622.48,266.6523,52,2,192.168.0.221,3
823,117,-615.5578,263.0044,55,2,192.168.0.221,4
824,117,-619.0532,256.8477,58,2,192.168.0.221,5
825,117,-624.4086,256.3461,61,2,192.168.0.221,6
812,116,-573.8144,354.4078,64,2,192.168.0.221,0
813,116,-572.3617,353.5107,67,2,192.168.0.221,1
814,116,-576.5191,356.8635,70,2,192.168.0.221,2
815,116,-573.9285,359.4313,73,2,192.168.0.221,3
816,116,-567.6514,354.7599,76,2,192.168.0.221,4
817,116,-572.0542,349.2156,79,2,192.168.0.221,5
818,116,-577.423,349.5457,82,2,192.168.0.221,6
805,115,-512.3156,438.635,85,2,192.168.0.221,0
806,115,-511.0185,437.5246,88,2,192.168.0.221,1
807,115,-514.6093,441.4783,91,2,192.168.0.221,2
808,115,-511.6538,443.616,94,2,192.168.0.221,3
809,115,-506.1719,438.0327,97,2,192.168.0.221,4
810,115,-511.3768,433.2335,100,2,192.168.0.221,5
811,115,-516.6306,434.3873,103,2,192.168.0.221,6
798,114,-438.5668,512.374,106,2,192.168.0.221,0
799,114,-437.4564,511.0769,109,2,192.168.0.221,1
800,114,-440.3948,515.5369,112,2,192.168.0.221,2
801,114,-437.1451,517.1934,115,2,192.168.0.221,3
802,114,-432.5895,510.8317,118,2,192.168.0.221,4
803,114,-438.472,506.8923,121,2,192.168.0.221,5
804,114,-443.485,508.8423,124,2,192.168.0.221,6
791,113,-354.3314,573.8616,127,2,192.168.0.221,0
792,113,-353.4342,572.4089,130,2,192.168.0.221,1
793,113,-355.6499,577.2686,133,2,192.168.0.221,2
794,113,-352.1837,578.4042,136,2,192.168.0.221,3
795,113,-348.6633,571.4163,139,2,192.168.0.221,4
796,113,-355.0829,568.4308,142,2,192.168.0.221,5
797,113,-359.7353,571.1304,145,2,192.168.0.221,6
784,112,-261.6237,621.6277,148,2,192.168.0.221,0
785,112,-260.9612,620.054,151,2,192.168.0.221,1
786,112,-262.4012,625.1971,154,2,192.168.0.221,2
787,112,-258.8013,625.7849,157,2,192.168.0.221,3
788,112,-256.4004,618.3378,160,2,192.168.0.221,4
789,112,-263.2034,616.3777,163,2,192.168.0.221,5
790,112,-267.3841,619.7622,166,2,192.168.0.221,6
777,111,-162.6602,654.5299,169,2,192.168.0.221,0
778,111,-162.2483,652.8729,172,2,192.168.0.221,1
779,111,-162.8781,658.1766,175,2,192.168.0.221,2
780,111,-159.2307,658.2023,178,2,192.168.0.221,3
781,111,-158.0065,650.4741,181,2,192.168.0.221,4
782,111,-165.0304,649.5864,184,2,192.168.0.221,5
783,111,-168.6393,653.5749,187,2,192.168.0.221,6
770,110,-59.80736,671.7818,190,2,192.168.0.221,0
771,110,-59.65585,670.0811,193,2,192.168.0.221,1
772,110,-59.46048,675.4185,196,2,192.168.0.221,2
773,110,-55.85265,674.8815,199,2,192.168.0.221,3
774,110,-55.83462,667.057,202,2,192.168.0.221,4
775,110,-62.91142,667.2627,205,2,192.168.0.221,5
776,110,-65.86225,671.7599,208,2,192.168.0.221,6
371,53,-465.6767,59.83474,1,3,192.168.0.221,0
372,53,-463.9832,59.6173,4,3,192.168.0.221,1
373,53,-469.1539,60.95492,7,3,192.168.0.221,2
374,53,-467.8543,64.36311,10,3,192.168.0.221,3
375,53,-460.2086,62.69949,13,3,192.168.0.221,4
376,53,-461.9301,55.83218,16,3,192.168.0.221,5
377,53,-466.9564,53.91658,19,3,192.168.0.221,6
581,83,-568.8295,59.87474,211,3,192.168.0.221,0
582,83,-567.1314,59.69614,214,3,192.168.0.221,1
583,83,-572.3314,60.91502,217,3,192.168.0.221,2
584,83,-571.1102,64.35207,220,3,192.168.0.221,3
585,83,-563.4285,62.86395,223,3,192.168.0.221,4
586,83,-564.9922,55.95902,226,3,192.168.0.221,5
587,83,-569.9733,53.92884,229,3,192.168.0.221,6
574,82,-546.5385,168.6639,232,3,192.168.0.221,0
575,82,-544.907,168.1606,235,3,192.168.0.221,1
576,82,-549.7734,170.3613,238,3,192.168.0.221,2
577,82,-547.9111,173.4976,241,3,192.168.0.221,3
578,82,-540.6617,170.5531,244,3,192.168.0.221,4
579,82,-543.5302,164.0805,247,3,192.168.0.221,5
580,82,-548.8098,163.0511,250,3,192.168.0.221,6
567,81,-503.646,271.0952,253,3,192.168.0.221,0
568,81,-502.1425,270.2861,256,3,192.168.0.221,1
569,81,-506.492,273.3857,259,3,192.168.0.221,2
570,81,-504.0587,276.1031,262,3,192.168.0.221,3
571,81,-497.5149,271.8133,265,3,192.168.0.221,4
572,81,-501.5801,266.0169,268,3,192.168.0.221,5
573,81,-506.959,266.0271,271,3,192.168.0.221,6
560,80,-441.7685,363.3077,274,3,192.168.0.221,0
561,80,-440.4497,362.2233,277,3,192.168.0.221,1
562,80,-444.1182,366.1049,280,3,192.168.0.221,2
563,80,-441.2057,368.3008,283,3,192.168.0.221,3
564,80,-435.6142,362.8274,286,3,192.168.0.221,4
565,80,-440.7228,357.9259,289,3,192.168.0.221,5
566,80,-445.9984,358.9753,292,3,192.168.0.221,6
553,79,-363.2386,441.8254,295,3,192.168.0.221,0
554,79,-362.1542,440.5066,298,3,192.168.0.221,1
555,79,-365.0036,445.024,301,3,192.168.0.221,2
556,79,-361.7216,446.6157,304,3,192.168.0.221,3
557,79,-357.2931,440.1649,307,3,192.168.0.221,4
558,79,-363.2527,436.3429,310,3,192.168.0.221,5
559,79,-368.226,438.3919,313,3,192.168.0.221,6
546,78,-271.0164,503.6884,316,3,192.168.0.221,0
547,78,-270.2073,502.1849,319,3,192.168.0.221,1
548,78,-272.13,507.1678,322,3,192.168.0.221,2
549,78,-268.6023,508.0953,325,3,192.168.0.221,3
550,78,-265.5038,500.9104,328,3,192.168.0.221,4
551,78,-272.0896,498.312,331,3,192.168.0.221,5
552,78,-276.5732,501.2834,334,3,192.168.0.221,6
539,77,-168.5783,546.565,337,3,192.168.0.221,0
540,77,-168.075,544.9335,340,3,192.168.0.221,1
541,77,-168.9986,550.194,343,3,192.168.0.221,2
542,77,-165.3582,550.4224,346,3,192.168.0.221,3
543,77,-163.7065,542.7741,349,3,192.168.0.221,4
544,77,-170.6702,541.4973,352,3,192.168.0.221,5
545,77,-174.4951,545.2791,355,3,192.168.0.221,6
532,76,-59.78571,568.8389,358,3,192.168.0.221,0
533,76,-59.60711,567.1408,361,3,192.168.0.221,1
534,76,-59.49682,572.4806,364,3,192.168.0.221,2
535,76,-55.88089,572.0012,367,3,192.168.0.221,3
536,76,-55.73819,564.1779,370,3,192.168.0.221,4
537,76,-62.81737,564.2709,373,3,192.168.0.221,5
538,76,-65.83947,568.7205,376,3,192.168.0.221,6
329,47,-59.74566,465.6881,379,3,192.168.0.221,0
330,47,-59.52822,463.9946,382,3,192.168.0.221,1
331,47,-59.54023,469.3355,385,3,192.168.0.221,2
332,47,-55.91427,468.9391,388,3,192.168.0.221,3
333,47,-55.59247,461.1211,391,3,192.168.0.221,4
334,47,-62.67193,461.0519,394,3,192.168.0.221,5
335,47,-65.79513,465.4312,397,3,192.168.0.221,6
336,48,-159.5947,441.5478,400,3,192.168.0.221,0
337,48,-159.0142,439.9422,403,3,192.168.0.221,1
338,48,-160.1874,445.1526,406,3,192.168.0.221,2
339,48,-156.5621,445.5542,409,3,192.168.0.221,3
340,48,-154.5477,437.9934,412,3,192.168.0.221,4
341,48,-161.4426,436.3862,415,3,192.168.0.221,5
342,48,-165.4435,439.9814,418,3,192.168.0.221,6
343,49,-251.8037,396.27,421,3,192.168.0.221,0
344,49,-250.8879,394.8289,424,3,192.168.0.221,1
345,49,-253.1662,399.6596,427,3,192.168.0.221,2
346,49,-249.715,400.84,430,3,192.168.0.221,3
347,49,-246.1045,393.8983,433,3,192.168.0.221,4
348,49,-252.4848,390.83,436,3,192.168.0.221,5
349,49,-257.1719,393.469,439,3,192.168.0.221,6
350,50,-331.9584,332.0219,442,3,192.168.0.221,0
351,50,-330.7511,330.8146,445,3,192.168.0.221,1
352,50,-334.0255,335.0341,448,3,192.168.0.221,2
353,50,-330.9136,336.9369,451,3,192.168.0.221,3
354,50,-325.8798,330.9465,454,3,192.168.0.221,4
355,50,-331.4401,326.564,457,3,192.168.0.221,5
356,50,-336.5889,328.1205,460,3,192.168.0.221,6
357,51,-396.2218,251.8795,463,3,192.168.0.221,0
358,51,-394.7808,250.9637,466,3,192.168.0.221,1
359,51,-398.8945,254.37,469,3,192.168.0.221,2
360,51,-396.2709,256.904,472,3,192.168.0.221,3
361,51,-390.0547,252.1518,475,3,192.168.0.221,4
362,51,-394.5289,246.665,478,3,192.168.0.221,5
363,51,-399.8929,247.0645,481,3,192.168.0.221,6
364,52,-441.5173,159.6792,484,3,192.168.0.221,0
365,52,-439.9116,159.0986,487,3,192.168.0.221,1
366,52,-444.6677,161.5288,490,3,192.168.0.221,2
367,52,-442.658,164.5728,493,3,192.168.0.221,3
368,52,-435.5571,161.2861,496,3,192.168.0.221,4
369,52,-438.7309,154.9576,499,3,192.168.0.221,5
370,52,-444.0534,154.181,502,3,192.168.0.221,6
203,29,-362.1418,59.75124,22,4,192.168.0.221,0
204,29,-360.4572,59.47349,25,4,192.168.0.221,1
205,29,-365.5769,60.99483,28,4,192.168.0.221,2
206,29,-364.1564,64.35446,31,4,192.168.0.221,3
207,29,-356.575,62.41898,34,4,192.168.0.221,4
208,29,-358.5405,55.61749,37,4,192.168.0.221,5
209,29,-363.632,53.88253,40,4,192.168.0.221,6
196,28,-326.4847,167.7041,43,4,192.168.0.221,0
197,28,-324.9659,166.9242,46,4,192.168.0.221,1
198,28,-329.3744,169.9392,49,4,192.168.0.221,2
199,28,-326.994,172.703,52,4,192.168.0.221,3
200,28,-320.3686,168.5404,55,4,192.168.0.221,4
201,28,-324.3211,162.6666,58,4,192.168.0.221,5
202,28,-329.6992,162.5729,61,4,192.168.0.221,6
189,27,-259.5034,259.5669,64,4,192.168.0.221,0
190,27,-258.2961,258.3596,67,4,192.168.0.221,1
191,27,-261.5705,262.579,70,4,192.168.0.221,2
192,27,-258.4586,264.4818,73,4,192.168.0.221,3
193,27,-253.4247,258.4914,76,4,192.168.0.221,4
194,27,-258.9851,254.109,79,4,192.168.0.221,5
195,27,-264.1339,255.6655,82,4,192.168.0.221,6
182,26,-167.6242,326.5258,85,4,192.168.0.221,0
183,26,-166.8443,325.0069,88,4,192.168.0.221,1
184,26,-168.6704,330.026,91,4,192.168.0.221,2
185,26,-165.1255,330.8852,94,4,192.168.0.221,3
186,26,-162.1663,323.6418,97,4,192.168.0.221,4
187,26,-168.801,321.1711,100,4,192.168.0.221,5
188,26,-173.2265,324.2285,103,4,192.168.0.221,6
175,25,-59.66257,362.1565,106,4,192.168.0.221,0
176,25,-59.38483,360.4718,109,4,192.168.0.221,1
177,25,-59.58747,365.8089,112,4,192.168.0.221,2
178,25,-55.94968,365.5421,115,4,192.168.0.221,3
179,25,-55.34901,357.7406,118,4,192.168.0.221,4
180,25,-62.42148,357.4188,121,4,192.168.0.221,5
181,25,-65.69902,361.6838,124,4,192.168.0.221,6
35,5,-59.45258,257.8047,127,4,192.168.0.221,0
36,5,-59.06863,256.1411,130,4,192.168.0.221,1
37,5,-59.60912,261.4546,133,4,192.168.0.221,2
38,5,-55.96173,261.4189,136,4,192.168.0.221,3
39,5,-54.86783,253.6712,139,4,192.168.0.221,4
40,5,-61.90569,252.9017,142,4,192.168.0.221,5
41,5,-65.44694,256.9504,145,4,192.168.0.221,6
42,6,-128.2187,231.4257,148,4,192.168.0.221,0
43,6,-127.391,229.9323,151,4,192.168.0.221,1
44,6,-129.3754,234.891,154,4,192.168.0.221,2
45,6,-125.8595,235.8622,157,4,192.168.0.221,3
46,6,-122.6721,228.7162,160,4,192.168.0.221,4
47,6,-129.2251,226.0364,163,4,192.168.0.221,5
48,6,-133.7453,228.952,166,4,192.168.0.221,6
49,7,-187.0483,187.1118,169,4,192.168.0.221,0
50,7,-185.841,185.9045,172,4,192.168.0.221,1
51,7,-189.1154,190.124,175,4,192.168.0.221,2
52,7,-186.0035,192.0267,178,4,192.168.0.221,3
53,7,-180.9697,186.0364,181,4,192.168.0.221,4
54,7,-186.5301,181.6539,184,4,192.168.0.221,5
55,7,-191.6788,183.2105,187,4,192.168.0.221,6
56,8,-231.3822,128.2973,190,4,192.168.0.221,0
57,8,-229.8888,127.4696,193,4,192.168.0.221,1
58,8,-234.1995,130.6228,196,4,192.168.0.221,2
59,8,-231.7327,133.3098,199,4,192.168.0.221,3
60,8,-225.2426,128.9392,202,4,192.168.0.221,4
61,8,-229.3794,123.1937,205,4,192.168.0.221,5
62,8,-234.7578,123.2706,208,4,192.168.0.221,6
63,9,-257.7845,59.54009,211,4,192.168.0.221,0
64,9,-256.1208,59.15613,214,4,192.168.0.221,1
65,9,-261.1339,60.99889,217,4,192.168.0.221,2
66,9,-259.5033,64.26173,220,4,192.168.0.221,3
67,9,-252.0598,61.84966,223,4,192.168.0.221,4
68,9,-254.4525,55.18641,226,4,192.168.0.221,5
69,9,-259.6436,53.77763,229,4,192.168.0.221,6
2835,405,-458.1721,-1094.765,1,1,192.168.0.222,0
2836,405,-457.513,-1093.189,4,1,192.168.0.222,1
2837,405,-460.175,-1097.82,7,1,192.168.0.222,2
2838,405,-463.1161,-1095.662,10,1,192.168.0.222,3
2839,405,-459.4829,-1088.732,13,1,192.168.0.222,4
2840,405,-453.3188,-1092.215,16,1,192.168.0.222,5
2841,405,-452.8059,-1097.569,19,1,192.168.0.222,6
2842,406,-361.924,-1130.24,22,1,192.168.0.222,0
2843,406,-361.4033,-1128.614,25,1,192.168.0.222,1
2844,406,-363.6555,-1133.457,28,1,192.168.0.222,2
2845,406,-366.7719,-1131.561,31,1,192.168.0.222,3
2846,406,-363.7507,-1124.344,34,1,192.168.0.222,4
2847,406,-357.3089,-1127.281,37,1,192.168.0.222,5
2848,406,-356.3355,-1132.571,40,1,192.168.0.222,6
2849,407,-262.972,-1157.271,43,1,192.168.0.222,0
2850,407,-262.5938,-1155.606,46,1,192.168.0.222,1
2851,407,-264.4194,-1160.626,49,1,192.168.0.222,2
2852,407,-267.6878,-1159.006,52,1,192.168.0.222,3
2853,407,-265.3011,-1151.554,55,1,192.168.0.222,4
2854,407,-258.6298,-1153.924,58,1,192.168.0.222,5
2855,407,-257.2032,-1159.111,61,1,192.168.0.222,6
2856,408,-162.0554,-1175.657,64,1,192.168.0.222,0
2857,408,-161.8223,-1173.965,67,1,192.168.0.222,1
2858,408,-163.2077,-1179.124,70,1,192.168.0.222,2
2859,408,-166.6037,-1177.793,73,1,192.168.0.222,3
2860,408,-164.8695,-1170.163,76,1,192.168.0.222,4
2861,408,-158.0184,-1171.948,79,1,192.168.0.222,5
2862,408,-156.1494,-1176.991,82,1,192.168.0.222,6
2863,409,-59.92814,-1185.259,85,1,192.168.0.222,0
2864,409,-59.84199,-1183.554,88,1,192.168.0.222,1
2865,409,-60.77676,-1188.813,91,1,192.168.0.222,2
2866,409,-64.27505,-1187.78,94,1,192.168.0.222,3
2867,409,-63.20615,-1180.029,97,1,192.168.0.222,4
2868,409,-56.22651,-1181.215,100,1,192.168.0.222,5
2869,409,-53.92891,-1186.079,103,1,192.168.0.222,6
2744,392,-1185.264,-59.83829,232,1,192.168.0.222,0
2745,392,-1183.559,-59.75213,235,1,192.168.0.222,1
2746,392,-1188.885,-59.35212,238,1,192.168.0.222,2
2747,392,-1188.21,-55.76755,241,1,192.168.0.222,3
2748,392,-1180.39,-56.04976,244,1,192.168.0.222,4
2749,392,-1180.867,-63.11346,247,1,192.168.0.222,5
2750,392,-1185.474,-65.88955,250,1,192.168.0.222,6
2751,393,-1175.669,-161.966,253,1,192.168.0.222,0
2752,393,-1173.978,-161.7329,256,1,192.168.0.222,1
2753,393,-1179.318,-161.7943,259,1,192.168.0.222,2
2754,393,-1178.955,-158.1649,262,1,192.168.0.222,3
2755,393,-1171.141,-157.7708,265,1,192.168.0.222,4
2756,393,-1171.006,-164.8493,268,1,192.168.0.222,5
2757,393,-1175.356,-168.0129,271,1,192.168.0.222,6
2758,394,-1157.291,-262.8837,274,1,192.168.0.222,0
2759,394,-1155.626,-262.5054,277,1,192.168.0.222,1
2760,394,-1160.942,-263.0278,280,1,192.168.0.222,2
2761,394,-1160.894,-259.3806,283,1,192.168.0.222,3
2762,394,-1153.142,-258.3131,286,1,192.168.0.222,4
2763,394,-1152.397,-265.3536,289,1,192.168.0.222,5
2764,394,-1156.458,-268.881,292,1,192.168.0.222,6
2765,395,-1130.267,-361.8374,295,1,192.168.0.222,0
2766,395,-1128.641,-361.3168,298,1,192.168.0.222,1
2767,395,-1133.892,-362.2962,301,1,192.168.0.222,2
2768,395,-1134.159,-358.6584,304,1,192.168.0.222,3
2769,395,-1126.528,-356.9256,307,1,192.168.0.222,4
2770,395,-1125.178,-363.8754,310,1,192.168.0.222,5
2771,395,-1128.919,-367.7403,313,1,192.168.0.222,6
2772,396,-1094.8,-458.0881,316,1,192.168.0.222,0
2773,396,-1093.224,-457.429,319,1,192.168.0.222,1
2774,396,-1098.371,-458.8581,322,1,192.168.0.222,2
2775,396,-1098.951,-455.2569,325,1,192.168.0.222,3
2776,396,-1091.499,-452.8717,328,1,192.168.0.222,4
2777,396,-1089.553,-459.6789,331,1,192.168.0.222,5
2778,396,-1092.946,-463.8524,334,1,192.168.0.222,6
2779,397,-1051.153,-550.9163,337,1,192.168.0.222,0
2780,397,-1049.641,-550.1236,340,1,192.168.0.222,1
2781,397,-1054.644,-551.9918,343,1,192.168.0.222,2
2782,397,-1055.533,-548.4542,346,1,192.168.0.222,3
2783,397,-1048.315,-545.4343,349,1,192.168.0.222,4
2784,397,-1045.788,-552.0481,352,1,192.168.0.222,5
2785,397,-1048.809,-556.499,355,1,192.168.0.222,6
2786,398,-999.653,-639.6287,358,1,192.168.0.222,0
2787,398,-998.2148,-638.7084,361,1,192.168.0.222,1
2788,398,-1003.038,-641.0017,364,1,192.168.0.222,2
2789,398,-1004.229,-637.5541,367,1,192.168.0.222,3
2790,398,-997.2988,-633.9222,370,1,192.168.0.222,4
2791,398,-994.2108,-640.2931,373,1,192.168.0.222,5
2792,398,-996.8354,-644.9882,376,1,192.168.0.222,6
2793,399,-940.685,-723.5627,379,1,192.168.0.222,0
2794,399,-939.3316,-722.5217,382,1,192.168.0.222,1
2795,399,-943.9391,-725.2229,385,1,192.168.0.222,2
2796,399,-945.4235,-721.891,388,1,192.168.0.222,3
2797,399,-938.8324,-717.6742,391,1,192.168.0.222,4
2798,399,-935.2059,-723.7547,394,1,192.168.0.222,5
2799,399,-937.4152,-728.6589,397,1,192.168.0.222,6
2800,400,-874.6891,-802.091,400,1,192.168.0.222,0
2801,400,-873.4307,-800.937,403,1,192.168.0.222,1
2802,400,-877.7877,-804.026,406,1,192.168.0.222,2
2803,400,-879.5543,-800.8348,409,1,192.168.0.222,3
2804,400,-873.3519,-796.0646,412,1,192.168.0.222,4
2805,400,-869.2139,-801.8091,415,1,192.168.0.222,5
2806,400,-870.9915,-806.8859,418,1,192.168.0.222,6
2807,401,-802.1587,-874.6268,421,1,192.168.0.222,0
2808,401,-801.0046,-873.3685,424,1,192.168.0.222,1
2809,401,-805.0787,-876.8222,427,1,192.168.0.222,2
2810,401,-807.1142,-873.7954,430,1,192.168.0.222,3
2811,401,-801.3469,-868.5074,433,1,192.168.0.222,4
2812,401,-796.7283,-873.8732,436,1,192.168.0.222,5
2813,401,-798.0608,-879.0844,439,1,192.168.0.222,6
2814,402,-723.6355,-940.6288,442,1,192.168.0.222,0
2815,402,-722.5945,-939.2755,445,1,192.168.0.222,1
2816,402,-726.355,-943.0681,448,1,192.168.0.222,2
2817,402,-728.6443,-940.2284,451,1,192.168.0.222,3
2818,402,-723.3553,-934.4622,454,1,192.168.0.222,4
2819,402,-718.2905,-939.4091,457,1,192.168.0.222,5
2820,402,-719.1681,-944.7159,460,1,192.168.0.222,6
2821,403,-639.7061,-999.6035,463,1,192.168.0.222,0
2822,403,-638.7857,-998.1653,466,1,192.168.0.222,1
2823,403,-642.2048,-1002.269,469,1,192.168.0.222,2
2824,403,-644.7307,-999.6371,472,1,192.168.0.222,3
2825,403,-639.9593,-993.4357,475,1,192.168.0.222,4
2826,403,-634.4863,-997.9268,478,1,192.168.0.222,5
2827,403,-634.9024,-1003.29,481,1,192.168.0.222,6
2828,404,-550.9973,-1051.11,484,1,192.168.0.222,0
2829,404,-550.2046,-1049.598,487,1,192.168.0.222,1
2830,404,-553.2565,-1053.981,490,1,192.168.0.222,2
2831,404,-556.0002,-1051.578,493,1,192.168.0.222,3
2832,404,-551.7822,-1044.987,496,1,192.168.0.222,4
2833,404,-545.9418,-1048.989,499,1,192.168.0.222,5
2834,404,-545.8932,-1054.368,502,1,192.168.0.222,6
2268,324,-1082.654,-59.83754,106,2,192.168.0.222,0
2269,324,-1080.949,-59.74325,109,2,192.168.0.222,1
2270,324,-1086.277,-59.36866,112,2,192.168.0.222,2
2271,324,-1085.619,-55.78091,115,2,192.168.0.222,3
2272,324,-1077.798,-56.02579,118,2,192.168.0.222,4
2273,324,-1078.242,-63.09169,121,2,192.168.0.222,5
2274,324,-1082.836,-65.88974,124,2,192.168.0.222,6
2275,325,-1071.712,-164.7872,127,2,192.168.0.222,0
2276,325,-1070.024,-164.5276,130,2,192.168.0.222,1
2277,325,-1075.363,-164.6727,133,2,192.168.0.222,2
2278,325,-1075.057,-161.0379,136,2,192.168.0.222,3
2279,325,-1067.249,-160.5215,139,2,192.168.0.222,4
2280,325,-1067.004,-167.597,142,2,192.168.0.222,5
2281,325,-1071.304,-170.8284,145,2,192.168.0.222,6
2282,326,-1050.62,-268.1762,148,2,192.168.0.222,0
2283,326,-1048.965,-267.7538,151,2,192.168.0.222,1
2284,326,-1054.265,-268.4171,154,2,192.168.0.222,2
2285,326,-1054.314,-264.7699,157,2,192.168.0.222,3
2286,326,-1046.593,-263.497,160,2,192.168.0.222,4
2287,326,-1045.661,-270.5152,163,2,192.168.0.222,5
2288,326,-1049.627,-274.1492,166,2,192.168.0.222,6
2289,327,-1019.579,-369.0256,169,2,192.168.0.222,0
2290,327,-1017.973,-368.4445,172,2,192.168.0.222,1
2291,327,-1023.183,-369.6197,175,2,192.168.0.222,2
2292,327,-1023.586,-365.9945,178,2,192.168.0.222,3
2293,327,-1016.026,-363.9772,181,2,192.168.0.222,4
2294,327,-1014.416,-370.8716,184,2,192.168.0.222,5
2295,327,-1018.01,-374.8738,187,2,192.168.0.222,6
2296,328,-978.882,-466.3804,190,2,192.168.0.222,0
2297,328,-977.3406,-465.6459,193,2,192.168.0.222,1
2298,328,-982.4117,-467.3221,196,2,192.168.0.222,2
2299,328,-983.1652,-463.7531,199,2,192.168.0.222,3
2300,328,-975.837,-461.0106,202,2,192.168.0.222,4
2301,328,-973.5647,-467.7158,205,2,192.168.0.222,5
2302,328,-976.7523,-472.0484,208,2,192.168.0.222,6
2303,329,-928.9152,-559.3185,211,2,192.168.0.222,0
2304,329,-927.4526,-558.4377,214,2,192.168.0.222,1
2305,329,-932.3367,-560.5988,217,2,192.168.0.222,2
2306,329,-933.4335,-557.1201,220,2,192.168.0.222,3
2307,329,-926.4066,-553.6782,223,2,192.168.0.222,4
2308,329,-923.4932,-560.1307,226,2,192.168.0.222,5
2309,329,-926.2447,-564.7526,229,2,192.168.0.222,6
2310,330,-870.1516,-646.9596,232,2,192.168.0.222,0
2311,330,-868.7814,-645.9409,235,2,192.168.0.222,1
2312,330,-873.4324,-648.5665,238,2,192.168.0.222,2
2313,330,-874.8621,-645.2108,241,2,192.168.0.222,3
2314,330,-868.203,-641.1022,244,2,192.168.0.222,4
2315,330,-864.6763,-647.241,247,2,192.168.0.222,5
2316,330,-866.9655,-652.1085,250,2,192.168.0.222,6
2317,331,-803.1475,-728.4742,253,2,192.168.0.222,0
2318,331,-801.8829,-727.3271,256,2,192.168.0.222,1
2319,331,-806.2567,-730.3923,259,2,192.168.0.222,2
2320,331,-808.0058,-727.1915,262,2,192.168.0.222,3
2321,331,-801.7776,-722.4551,265,2,192.168.0.222,4
2322,331,-797.6708,-728.2221,268,2,192.168.0.222,5
2323,331,-799.4761,-733.289,271,2,192.168.0.222,6
2324,332,-728.5377,-803.09,274,2,192.168.0.222,0
2325,332,-727.3906,-801.8253,277,2,192.168.0.222,1
2326,332,-731.4457,-805.3011,280,2,192.168.0.222,2
